_ID,TimeSt,Country,Province,City,Latitude,Longitude,POIID,minDistance
4550099,2017-06-21 01:01:30.683,CA,ON,London,42.95290,-81.32390,POI3,680.676666622794
5436455,2017-06-21 10:06:55.660,CA,ON,Niagara Falls,43.10130,-79.12530,POI3,517.7505410737729
5566298,2017-06-21 20:18:54.050,CA,ON,Saint Catharines,43.16440,-79.24560,POI3,522.1831756054428
5372055,2017-06-21 13:00:17.823,CA,ON,Oakville,43.42950,-79.71120,POI3,540.2022505721776
4557124,2017-06-21 06:01:36.463,CA,ON,Kitchener,43.44530,-80.49050,POI3,595.807626667357
4602069,2017-06-21 02:04:23.617,CA,ON,Oakville,43.44620,-79.66880,POI3,536.3068439162679
5278509,2017-06-21 01:54:03.757,CA,ON,Milton,43.51976,-79.84619,POI3,545.3644650975591
4529149,2017-06-21 01:00:29.693,CA,ON,Mississauga,43.56864,-79.63094,POI3,527.3997608207371
5411668,2017-06-21 13:04:14.517,CA,ON,Mississauga,43.57380,-79.71930,POI3,533.5320437975577
5188191,2017-06-21 16:46:56.833,CA,ON,Mississauga,43.58690,-79.75590,POI3,535.5456532984662
5492613,2017-06-21 08:12:31.390,CA,ON,Toronto,43.64590,-79.38570,POI3,505.8869682142729
4992381,2017-06-21 19:33:40.760,CA,ON,Toronto,43.65310,-79.48470,POI3,512.6849197821309
5067521,2017-06-21 14:38:32.540,CA,ON,Toronto,43.65570,-79.36460,POI3,503.8814142173571
5126824,2017-06-21 04:42:48.220,CA,ON,Toronto,43.65728,-79.45112,POI3,510.0521904421316
5282369,2017-06-21 04:54:14.040,CA,ON,Toronto,43.66820,-79.42090,POI3,507.33415703174444
5493855,2017-06-21 05:12:42.450,CA,ON,Toronto,43.66820,-79.42090,POI3,507.33415703174444
5140479,2017-06-21 06:43:43.200,CA,ON,Toronto,43.66820,-79.42090,POI3,507.33415703174444
4799867,2017-06-21 20:18:49.940,CA,ON,Toronto,43.67960,-79.43430,POI3,507.74951647996465
5208776,2017-06-21 22:48:27.340,CA,ON,Toronto,43.67960,-79.43430,POI3,507.74951647996465
4744664,2017-06-21 18:14:52.420,CA,ON,Brampton,43.68400,-79.77160,POI3,532.0745348003785
5380034,2017-06-21 16:00:53.750,CA,ON,Toronto,43.70280,-79.38770,POI3,503.2523477217081
5324258,2017-06-21 08:56:25.160,CA,ON,York,43.70300,-79.51200,POI3,512.2627428390938
4650744,2017-06-21 07:07:27.457,CA,ON,Scarborough,43.72950,-79.26290,POI3,492.92601352572416
5024048,2017-06-21 16:35:23.680,CA,ON,Brampton,43.74760,-79.69120,POI3,523.2583977578803
4827194,2017-06-21 14:21:14.430,CA,ON,North York,43.76770,-79.41260,POI3,501.9751567578868
4955478,2017-06-21 15:31:28.220,CA,ON,Brampton,43.77960,-79.76810,POI3,527.454772625803
5399709,2017-06-21 02:02:42.973,CA,ON,Scarborough,43.79360,-79.26920,POI3,490.31972331866564
4922124,2017-06-21 20:29:31.740,CA,ON,Woodbridge,43.80690,-79.59780,POI3,513.7185608858562
4530039,2017-06-21 02:00:36.950,CA,ON,Markham,43.85883,-79.29809,POI3,489.4035208648669
5034180,2017-06-21 19:36:14.373,CA,ON,Ajax,43.89590,-79.03440,POI3,468.4465313120997
5192316,2017-06-21 05:47:16.937,CA,ON,Oshawa,43.92050,-78.82870,POI3,452.33588643980147
4792257,2017-06-21 16:18:10.360,CA,ON,Richmond Hill,43.92210,-79.46320,POI3,498.7201349527693
5171499,2017-06-21 10:45:45.287,CA,ON,Oshawa,43.93294,-78.87544,POI3,455.1518595719836
4665247,2017-06-21 04:08:30.480,CA,ON,Newmarket,44.05870,-79.45910,POI3,492.6879373564565
4572027,2017-06-21 06:01:56.393,CA,ON,Newmarket,44.05870,-79.45910,POI3,492.6879373564565
5553294,2017-06-21 09:17:52.493,CA,ON,Kingston,44.25380,-76.53930,POI3,273.44637579987966
4830201,2017-06-21 17:21:29.240,CA,ON,Barrie,44.33030,-79.72680,POI3,502.80329334529085
5576899,2017-06-21 17:19:34.187,CA,ON,Barrie,44.35860,-79.69650,POI3,499.5661162801381
5366218,2017-06-21 12:59:52.100,CA,ON,North Bay,46.33770,-79.37170,POI3,458.1230016074595
5439471,2017-06-21 01:07:09.887,CA,ON,Sudbury,46.50800,-80.98700,POI3,583.4125744136954
5426590,2017-06-21 18:05:36.620,CA,ON,Thunder Bay,48.37380,-89.27790,POI3,1232.0423486497216
4761581,2017-06-21 12:16:07.510,CA,ON,Thunder Bay,48.40840,-89.25500,POI3,1230.9839580531013
4574216,2017-06-21 22:01:57.547,CA,ON,Dryden,49.78050,-92.83440,POI1,1479.1059002861425
4840546,2017-06-21 16:22:18.120,CA,QC,Saint-Constant,45.36680,-73.56590,POI3,17.22160656782558
5462933,2017-06-21 01:10:00.333,CA,QC,Gatineau,45.44390,-75.74200,POI3,169.91027969711098
4823050,2017-06-21 00:20:57.587,CA,QC,Gatineau,45.47600,-75.67860,POI3,164.77757775108626
4576952,2017-06-21 05:02:11.270,CA,QC,Montréal,45.49780,-73.57980,POI3,2.8597579672268263
5490757,2017-06-21 13:12:19.987,CA,QC,Montréal,45.53080,-73.55560,POI3,1.3039971711418348
4778318,2017-06-21 01:17:08.737,CA,QC,Montréal,45.54240,-73.54530,POI3,2.818724653925337
4821880,2017-06-21 18:20:50.370,CA,QC,Laval,45.56100,-73.68090,POI3,9.963394413160755
5065916,2017-06-21 12:38:19.083,CA,QC,Beloeil,45.56500,-73.19130,POI3,29.587656386806547
5162639,2017-06-21 16:45:11.657,CA,QC,Montreal,45.65000,-73.48330,POI3,15.66358335266449
4669329,2017-06-21 08:08:51.620,CA,QC,Fossambault-Sur-Le-Lac,46.90353,-71.62098,POI3,214.55371152476366
5166591,2017-06-21 18:45:28.523,CA,SK,Saskatoon,52.07798,-106.65607,POI1,487.1037901774208
5348495,2017-06-21 01:58:51.417,CA,SK,Saskatoon,52.12180,-106.64500,POI1,485.9791701264439
4531256,2017-06-21 17:00:40.900,CA,SK,Saskatoon,52.12250,-106.72488,POI1,480.88536337680017
5289553,2017-06-21 18:54:33.970,CA,AB,Calgary,50.87820,-114.03500,POI1,299.1068282830457
5574771,2017-06-21 02:19:21.500,CA,AB,Calgary,50.96184,-114.08252,POI1,290.3093360619504
5330136,2017-06-21 07:57:03.553,CA,AB,Calgary,50.98190,-114.10040,POI1,288.27291095251326
5275264,2017-06-21 00:53:44.120,CA,AB,Calgary,51.01548,-114.14878,POI1,285.0776007986844
4678170,2017-06-21 00:09:38.817,CA,AB,Calgary,51.03300,-113.98350,POI1,281.58112702798553
4903982,2017-06-21 10:27:54.850,CA,AB,Calgary,51.03780,-114.08000,POI1,281.91643236504075
4916428,2017-06-21 14:29:05.400,CA,AB,Calgary,51.04190,-114.20000,POI1,282.7515799687882
5394811,2017-06-21 11:02:25.523,CA,AB,Calgary,51.04860,-113.96800,POI1,279.73241528330146
4541856,2017-06-21 10:01:22.410,CA,AB,Calgary,51.05710,-114.07700,POI1,279.76142613160846
5538861,2017-06-21 14:16:57.300,CA,AB,Calgary,51.06210,-114.11590,POI1,279.6036855357702
5541809,2017-06-21 15:17:12.380,CA,AB,Calgary,51.06300,-113.88900,POI1,277.55941880999757
5455563,2017-06-21 18:09:10.163,CA,AB,Calgary,51.08180,-113.95900,POI1,275.9920088129032
5491611,2017-06-21 19:12:27.750,CA,AB,Calgary,51.08230,-113.95780,POI1,275.92725690907577
5125875,2017-06-21 22:42:41.887,CA,AB,Calgary,51.08290,-114.09500,POI1,277.1003136601236
4965520,2017-06-21 13:31:58.253,CA,AB,Calgary,51.12640,-114.14190,POI1,272.8165436934856
5407255,2017-06-21 17:03:48.270,CA,AB,Drumheller,51.46560,-112.70600,POI1,237.36193896326628
5018226,2017-06-21 21:34:57.753,CA,AB,Red Deer,52.26510,-113.79400,POI1,143.98535294743456
5220829,2017-06-21 11:49:28.480,CA,AB,Leduc,53.26680,-113.55200,POI1,31.383063432028127
5235958,2017-06-21 04:50:49.223,CA,AB,Beaumont,53.35880,-113.40506,POI1,21.51492895522214
5057334,2017-06-21 00:37:48.777,CA,AB,Edmonton,53.41040,-113.51700,POI1,15.242508408367534
5592530,2017-06-21 04:21:06.833,CA,AB,Sherwood Park,53.52630,-113.28700,POI1,13.321958022995348
5216675,2017-06-21 18:49:13.333,CA,AB,Edmonton,53.53800,-113.50700,POI1,1.6736012948621588
5160999,2017-06-21 11:45:05.837,CA,AB,Edmonton,53.55000,-113.50000,POI1,1.034714964066167
5428308,2017-06-21 00:05:51.463,CA,AB,Edmonton,53.56450,-113.40220,POI1,5.884201099246247
5106714,2017-06-21 08:41:31.220,CA,AB,Edmonton,53.58700,-113.44100,POI1,5.418547293523865
5160962,2017-06-21 11:45:05.783,CA,AB,Edmonton,53.58700,-113.44100,POI1,5.418547293523865
5442715,2017-06-21 21:07:27.143,CA,AB,Edmonton,53.58700,-113.44100,POI1,5.418547293523865
5099237,2017-06-21 19:41:01.643,CA,BC,Surrey,49.03740,-122.82990,POI1,819.8512315779067
5398633,2017-06-21 03:02:38.473,CA,BC,Richmond,49.13943,-123.19424,POI1,832.671206582413
5201453,2017-06-21 15:48:00.507,CA,BC,Richmond,49.16260,-123.17210,POI1,829.7858898711557
5026137,2017-06-21 13:35:38.517,CA,BC,Nanaimo,49.17343,-123.94345,POI1,872.8020452819266
5181449,2017-06-21 19:46:15.497,CA,BC,Vancouver,49.27660,-123.12700,POI1,819.2103910148719
5601632,2017-06-21 19:21:31.013,CA,MB,Winnipeg,49.87150,-97.11420,POI1,1196.8582209906856
4889913,2017-06-21 19:26:35.157,CA,MB,Gillam,56.36036,-94.71396,POI1,1234.88388578217
5476744,2017-06-21 13:11:08.507,CA,NS,Kentville,45.08340,-64.49880,POI4,100.547143801386
4788835,2017-06-21 00:17:54.407,CA,ON,London,43.00040,-81.23430,POI3,671.7718699400153
5281550,2017-06-21 19:54:10.807,CA,ON,Ancaster,43.20800,-79.96520,POI3,569.9906689858149
5218613,2017-06-21 17:49:16.520,CA,ON,Dundas,43.26490,-79.95550,POI3,566.2548564388205
4686988,2017-06-21 06:10:30.473,CA,ON,Kitchener,43.41340,-80.49600,POI3,597.7280004904158
5098844,2017-06-21 00:41:01.730,CA,ON,Milton,43.51480,-79.88400,POI3,548.343915431287
4675490,2017-06-21 10:09:19.460,CA,ON,Mississauga,43.53550,-79.69150,POI3,533.4136180589468
4637105,2017-06-21 00:06:42.777,CA,ON,Mississauga,43.57710,-79.63060,POI3,526.9571514625835
5402315,2017-06-21 04:03:05.090,CA,ON,Mississauga,43.58720,-79.64300,POI3,527.3561646366147
5084534,2017-06-21 13:39:46.357,CA,ON,Mississauga,43.60360,-79.64840,POI3,526.9447407020156
5597334,2017-06-21 15:21:13.960,CA,ON,Etobicoke,43.60680,-79.50630,POI3,516.5181671710143
5310555,2017-06-21 04:55:50.833,CA,ON,Mississauga,43.61766,-79.63592,POI3,525.3569698696593
4775670,2017-06-21 04:17:01.923,CA,ON,Toronto,43.65460,-79.38790,POI3,505.61660972059207
5291421,2017-06-21 15:54:44.623,CA,ON,Toronto,43.66510,-79.43690,POI3,508.64240552928453
5059725,2017-06-21 07:37:59.697,CA,ON,Toronto,43.66660,-79.38230,POI3,504.6228254576476
5024473,2017-06-21 01:35:27.093,CA,ON,Toronto,43.66820,-79.42090,POI3,507.33415703174444
5400204,2017-06-21 20:02:48.980,CA,ON,Brampton,43.67622,-79.72068,POI3,528.7217620265927
4780201,2017-06-21 02:17:15.803,CA,ON,Toronto,43.67960,-79.43430,POI3,507.74951647996465
5069592,2017-06-21 20:38:39.673,CA,ON,Toronto,43.70280,-79.38770,POI3,503.2523477217081
4609948,2017-06-21 21:04:54.883,CA,ON,Toronto,43.70280,-79.38770,POI3,503.2523477217081
5009357,2017-06-21 14:34:37.030,CA,ON,York,43.70280,-79.51560,POI3,512.5339364113161
5552904,2017-06-21 11:17:53.217,CA,ON,Toronto,43.70560,-79.42790,POI3,506.0317464114329
4761765,2017-06-21 20:16:08.590,CA,ON,Brampton,43.74760,-79.69120,POI3,523.2583977578803
4941887,2017-06-21 04:30:53.480,CA,ON,North York,43.75224,-79.51881,POI3,510.4412025965202
5502540,2017-06-21 21:13:18.240,CA,ON,North York,43.76770,-79.41260,POI3,501.9751567578868
4604578,2017-06-21 08:04:27.433,CA,ON,Woodbridge,43.80690,-79.59780,POI3,513.7185608858562
4934488,2017-06-21 18:30:34.060,CA,ON,Thornhill,43.83950,-79.38310,POI3,496.5050362704423
4853117,2017-06-21 15:23:30.700,CA,ON,Ajax,43.84450,-78.99843,POI3,468.24720426506207
4918317,2017-06-21 09:29:11.800,CA,ON,Richmond Hill,43.89390,-79.43750,POI3,498.05995647374664
5293937,2017-06-21 12:54:48.003,CA,ON,Whitby,43.89830,-78.93770,POI3,461.29663076351727
4761672,2017-06-21 16:16:07.570,CA,ON,Newmarket,44.03900,-79.47240,POI3,494.47861126315297
5227289,2017-06-21 13:50:02.683,CA,ON,Uxbridge,44.10730,-79.13090,POI3,466.307858993366
5465651,2017-06-21 11:10:11.027,CA,ON,Kingston,44.25850,-76.48970,POI3,269.8253688681153
5301027,2017-06-21 17:55:19.160,CA,ON,Lindsay,44.35700,-78.74050,POI3,427.4168732536628
5558335,2017-06-21 22:18:08.687,CA,ON,Barrie,44.40150,-79.67820,POI3,496.78609852100345
5343479,2017-06-21 19:58:23.200,CA,ON,Perth,44.90490,-76.25940,POI3,221.90326216113144
4658304,2017-06-21 11:08:02.337,CA,ON,Stittsville,45.25160,-75.92110,POI3,186.40431297759474
4996605,2017-06-21 19:33:55.920,CA,ON,Huntsville,45.32650,-79.21680,POI3,441.5817605323815
4897708,2017-06-21 03:27:19.567,CA,ON,Ottawa,45.35780,-75.70950,POI3,168.2729645346808
5294470,2017-06-21 05:54:48.037,CA,ON,Ottawa,45.41130,-75.70680,POI3,167.44386406980882
5353329,2017-06-21 03:59:06.467,CA,ON,Thunder Bay,48.39140,-89.26200,POI3,1231.19200230315
5053325,2017-06-21 00:37:38.727,CA,ON,Thunder Bay,48.45270,-89.21620,POI3,1228.9619472325394
5428386,2017-06-21 04:05:51.597,CA,ON,Timmins,48.47730,-81.33640,POI3,674.4718324540707
5583212,2017-06-21 06:20:15.047,CA,QC,Gatineau,45.41520,-75.87530,POI3,180.51906613751345
4629648,2017-06-21 17:06:07.410,CA,QC,Dorval,45.44310,-73.75100,POI3,16.86399779697632
4767565,2017-06-21 09:16:33.990,CA,QC,Montréal,45.49780,-73.57980,POI3,2.8597579672268263
5433163,2017-06-21 19:06:32.563,CA,QC,Montréal,45.50200,-73.56200,POI3,2.20574477922836
4614385,2017-06-21 07:05:09.847,CA,QC,Longueuil,45.51890,-73.46130,POI3,8.167197895800056
5316392,2017-06-21 13:56:01.490,CA,QC,Montréal,45.52380,-73.59320,POI3,2.1315634919455424
5382655,2017-06-21 08:01:09.680,CA,QC,Beloeil,45.56500,-73.19130,POI3,29.587656386806547
4979748,2017-06-21 01:32:55.440,CA,QC,Sainte-Foy,46.78230,-71.28820,POI3,224.63595326060246
4876436,2017-06-21 18:25:33.443,CA,QC,Sainte-Foy,46.78230,-71.28820,POI3,224.63595326060246
5387037,2017-06-21 00:01:39.167,CA,QC,Chibougamau,49.91680,-74.36590,POI3,492.516481836468
4763943,2017-06-21 22:16:13.637,CA,SK,North Battleford,52.78340,-108.28470,POI1,356.96252523005097
4917217,2017-06-21 16:29:06.473,CA,AB,Medicine Hat,50.00820,-110.62470,POI1,439.9493911692684
5491885,2017-06-21 20:12:31.320,CA,AB,Okotoks,50.73620,-113.96950,POI1,314.28984731668737
5413083,2017-06-21 05:04:20.190,CA,AB,Calgary,50.84760,-114.19580,POI1,304.0357615381777
5575135,2017-06-21 19:19:21.043,CA,AB,Calgary,50.90839,-114.10012,POI1,296.3673179733551
4652080,2017-06-21 06:07:31.913,CA,AB,Calgary,50.95050,-113.94700,POI1,290.4176213720955
4979479,2017-06-21 06:32:53.147,CA,AB,Calgary,50.95050,-113.94700,POI1,290.4176213720955
4656532,2017-06-21 20:07:57.573,CA,AB,Calgary,50.95050,-113.94700,POI1,290.4176213720955
5281107,2017-06-21 01:54:13.847,CA,AB,Calgary,50.97220,-114.06200,POI1,288.9749366377607
5097265,2017-06-21 04:40:50.140,CA,AB,Calgary,50.97220,-114.06200,POI1,288.9749366377607
4761994,2017-06-21 06:16:08.787,CA,AB,Calgary,50.97220,-114.06200,POI1,288.9749366377607
4803428,2017-06-21 05:19:10.493,CA,AB,Calgary,50.99583,-114.07416,POI1,286.4841487424991
5006989,2017-06-21 14:34:28.760,CA,AB,Calgary,51.01960,-114.20029,POI1,285.2008324483485
5334018,2017-06-21 17:57:24.390,CA,AB,Calgary,51.04750,-114.06800,POI1,280.731848795025
4844682,2017-06-21 16:22:45.143,CA,AB,Chestermere,51.05400,-113.81600,POI1,278.1112397910072
4598571,2017-06-21 22:03:59.040,CA,AB,Calgary,51.06300,-113.88900,POI1,277.55941880999757
5453921,2017-06-21 13:09:02.710,CA,AB,Calgary,51.06332,-113.97189,POI1,278.13714228445576
5089630,2017-06-21 11:40:16.227,CA,AB,Calgary,51.06360,-114.14300,POI1,279.7270515576404
4668216,2017-06-21 04:08:48.147,CA,AB,Calgary,51.08290,-114.09500,POI1,277.1003136601236
5544642,2017-06-21 14:17:31.690,CA,AB,Calgary,51.09050,-114.18200,POI1,277.21176954694556
5040902,2017-06-21 02:36:48.213,CA,AB,Calgary,51.09218,-113.97280,POI1,274.95624118019026
5346949,2017-06-21 07:58:40.480,CA,AB,Calgary,51.12290,-114.18900,POI1,273.7412036307
4541436,2017-06-21 05:01:23.730,CA,AB,Calgary,51.12598,-114.24403,POI1,274.08157296218326
4786044,2017-06-21 06:17:39.753,CA,AB,Calgary,51.13870,-114.20150,POI1,272.1598572556388
4687038,2017-06-21 09:10:30.510,CA,AB,Calgary,51.13870,-114.20150,POI1,272.1598572556388
5483902,2017-06-21 16:11:32.177,CA,AB,Calgary,51.15810,-113.93800,POI1,267.39405529703754
5508970,2017-06-21 16:13:58.063,CA,AB,Calgary,51.16041,-114.05700,POI1,268.18796560107376
5183209,2017-06-21 09:46:28.810,CA,AB,Cochrane,51.18150,-114.46800,POI1,271.344145165407
4660694,2017-06-21 22:08:11.790,CA,AB,Red Deer,52.24680,-113.78800,POI1,145.94418101441013
5510881,2017-06-21 21:14:17.253,CA,AB,Red Deer,52.26940,-113.76900,POI1,143.27990916066148
5022455,2017-06-21 09:35:14.917,CA,AB,Wetaskiwin,52.83330,-113.45000,POI1,79.32783018762828
5309735,2017-06-21 06:55:44.557,CA,AB,Stony Plain,53.32836,-114.10016,POI1,47.3746559032935
4953846,2017-06-21 09:31:20.040,CA,AB,Edmonton,53.41040,-113.51700,POI1,15.242508408367534
4897021,2017-06-21 04:27:15.663,CA,AB,Edmonton,53.44218,-113.44523,POI1,11.87292528729288
4840054,2017-06-21 14:22:17.107,CA,AB,Edmonton,53.45640,-113.52100,POI1,10.25375126348721
4783055,2017-06-21 21:17:27.773,CA,AB,Edmonton,53.45640,-113.52100,POI1,10.25375126348721
4627964,2017-06-21 02:06:01.270,CA,AB,Edmonton,53.45670,-113.58010,POI1,11.747692937124938
4876556,2017-06-21 11:25:32.417,CA,AB,Edmonton,53.47821,-113.39114,POI1,9.812380767405333
4822069,2017-06-21 22:20:48.630,CA,AB,Edmonton,53.51290,-113.62300,POI1,9.800827771471797
4909553,2017-06-21 03:28:21.113,CA,AB,Edmonton,53.51507,-113.50584,POI1,3.705550796326866
4675820,2017-06-21 14:09:22.460,CA,AB,Edmonton,53.54420,-113.49500,POI1,0.6503131642120615
5264445,2017-06-21 18:52:45.897,CA,AB,Edmonton,53.55000,-113.50000,POI1,1.034714964066167
4529367,2017-06-21 10:00:32.690,CA,AB,Edmonton,53.55848,-113.49825,POI1,1.59992536523739
4604964,2017-06-21 16:04:27.987,CA,AB,Edmonton,53.57741,-113.54728,POI1,5.348797145242842
5239642,2017-06-21 03:51:01.750,CA,AB,Edmonton,53.60844,-113.45967,POI1,7.137287869615849
5144233,2017-06-21 04:44:00.010,CA,AB,Fort Mcmurray,56.71410,-111.38000,POI1,376.9093493618589
4888888,2017-06-21 11:26:28.620,CA,AB,Fort Mcmurray,56.73770,-111.43800,POI1,378.0671284349432
5413296,2017-06-21 02:04:22.280,CA,AB,Fort Mackay,57.32867,-111.75584,POI1,434.62013694077314
5255624,2017-06-21 19:52:12.767,CA,BC,Victoria,48.44914,-123.36442,POI1,892.8436359692571
5429537,2017-06-21 16:06:05.857,CA,BC,Vancouver,49.29300,-123.04800,POI1,813.612718937081
5326473,2017-06-21 10:56:45.030,CA,BC,Sechelt,49.48600,-123.75100,POI1,840.7001509895923
5571118,2017-06-21 09:19:09.180,CA,BC,Williams Lake,52.14921,-122.16349,POI1,602.8588687093549
5142153,2017-06-21 18:43:49.480,CA,MB,Winnipeg,49.82650,-97.19910,POI1,1193.6253704433468
5323198,2017-06-21 16:56:22.277,CA,MB,Winnipeg,49.87280,-97.24970,POI1,1188.0842377918914
5564342,2017-06-21 18:18:43.627,CA,MB,Winnipeg,49.89189,-97.13363,POI1,1194.6076877673245
5537729,2017-06-21 03:16:48.713,CA,MB,Winnipeg,49.96960,-97.15540,POI1,1189.4213350163354
4895017,2017-06-21 16:27:01.613,CA,ON,Windsor,42.31590,-83.03110,POI3,837.2878813517864
5385820,2017-06-21 18:01:27.067,CA,ON,Ingersoll,43.02796,-80.89418,POI3,645.8414862564681
4522806,2017-06-21 21:00:06.957,CA,ON,Waterloo,43.46340,-80.52010,POI3,597.1193042781898
5570132,2017-06-21 00:19:05.190,CA,ON,Mississauga,43.51150,-79.62920,POI3,530.1333578522317
5023494,2017-06-21 18:35:19.840,CA,ON,Mississauga,43.56370,-79.72020,POI3,534.0921084986342
4802142,2017-06-21 04:18:58.300,CA,ON,Guelph,43.57760,-80.22010,POI3,569.8265626186267
4524955,2017-06-21 17:00:06.737,CA,ON,Guelph,43.57760,-80.22010,POI3,569.8265626186267
4885388,2017-06-21 17:26:09.533,CA,ON,Toronto,43.64660,-79.44930,POI3,510.44309873370474
4776123,2017-06-21 17:17:02.180,CA,ON,Toronto,43.65460,-79.38790,POI3,505.61660972059207
5375229,2017-06-21 07:00:38.660,CA,ON,Toronto,43.65810,-79.41930,POI3,507.71211403688704
5163706,2017-06-21 08:45:21.133,CA,ON,Toronto,43.66820,-79.42090,POI3,507.33415703174444
5326691,2017-06-21 17:56:45.277,CA,ON,Toronto,43.66820,-79.42090,POI3,507.33415703174444
4944767,2017-06-21 12:30:57.830,CA,ON,Brampton,43.68143,-79.77885,POI3,532.723823411179
4532333,2017-06-21 20:00:44.560,CA,ON,Scarborough,43.68200,-79.28010,POI3,496.4905687602988
4954766,2017-06-21 02:31:28.160,CA,ON,Brampton,43.68932,-79.76418,POI3,531.2849306558331
5611918,2017-06-21 19:22:45.543,CA,ON,York,43.70300,-79.51200,POI3,512.2627428390938
4995063,2017-06-21 20:33:53.863,CA,ON,Toronto,43.72640,-79.39780,POI3,502.8517825792752
4853057,2017-06-21 09:23:30.693,CA,ON,Toronto,43.74250,-79.58510,POI3,515.7331494732975
5086753,2017-06-21 06:39:58.910,CA,ON,Brampton,43.74760,-79.69120,POI3,523.2583977578803
5121802,2017-06-21 05:42:28.220,CA,ON,Toronto,43.75370,-79.26590,POI3,491.97666143004574
4703690,2017-06-21 21:11:46.370,CA,ON,Scarborough,43.77916,-79.32005,POI3,494.6988901875052
5114509,2017-06-21 07:42:03.250,CA,ON,Woodbridge,43.79230,-79.55240,POI3,511.0513949668325
4660331,2017-06-21 16:08:09.783,CA,ON,Scarborough,43.83597,-79.22787,POI3,485.3277720379135
5484271,2017-06-21 08:11:37.693,CA,ON,Scarborough,43.83600,-79.22759,POI3,485.3059671267443
4749404,2017-06-21 04:15:17.940,CA,ON,Markham,43.87470,-79.25990,POI3,485.8867684598211
4912602,2017-06-21 15:28:35.847,CA,ON,Richmond Hill,43.89390,-79.43750,POI3,498.05995647374664
4877934,2017-06-21 20:25:41.687,CA,ON,Richmond Hill,43.89390,-79.43750,POI3,498.05995647374664
5534692,2017-06-21 06:16:31.277,CA,ON,Newmarket,44.05870,-79.45910,POI3,492.6879373564565
5203218,2017-06-21 15:48:12.143,CA,ON,Belleville,44.17130,-77.36880,POI3,335.3543480419778
4632573,2017-06-21 08:06:17.767,CA,ON,Barrie,44.33030,-79.72680,POI3,502.80329334529085
4611421,2017-06-21 06:04:54.813,CA,ON,Peterborough,44.33110,-78.33310,POI3,398.01262044267224
4899082,2017-06-21 15:27:19.713,CA,ON,Ottawa,45.35780,-75.70950,POI3,168.2729645346808
5547315,2017-06-21 21:17:38.333,CA,ON,Ottawa,45.41290,-75.70780,POI3,167.5063508099585
5254866,2017-06-21 03:52:11.763,CA,ON,North Bay,46.34100,-79.44120,POI3,463.4494126134953
4777209,2017-06-21 19:17:05.803,CA,ON,Sudbury,46.49170,-80.99280,POI3,583.5982142910436
5345374,2017-06-21 07:58:32.417,CA,ON,Sudbury,46.50800,-80.98700,POI3,583.4125744136954
5219391,2017-06-21 00:49:24.313,CA,ON,Thunder Bay,48.36570,-89.35180,POI3,1237.2956216910309
4983956,2017-06-21 16:33:09.690,CA,ON,Thunder Bay,48.39140,-89.26200,POI3,1231.19200230315
5514644,2017-06-21 21:14:44.710,CA,ON,Dryden,49.77300,-92.83800,POI1,1479.2144774457274
5533946,2017-06-21 09:16:24.297,CA,QC,Gatineau,45.43712,-75.78686,POI3,173.45359004915426
4587324,2017-06-21 04:02:55.610,CA,QC,Montréal,45.47181,-73.60477,POI3,6.311295339356563
4766042,2017-06-21 04:16:23.950,CA,QC,Montréal,45.47840,-73.62490,POI3,6.647495813200857
